word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
GoogleNews-vectors-negative300.bin,400,64,100,relu,adam,0.001,0.001,0.0,0.9274935590725064,0.6641604010025063,0.8079268292682927,0.7290233837689133,0.8759182074344812
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.1,0.0,0.0,0.9525211630474788,0.7952522255192879,0.8170731707317073,0.8060150375939851,0.8940953965839366
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.1,0.0,0.0,0.9517850570482148,0.7855072463768116,0.8262195121951219,0.8053491827637445,0.8976221043604323
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.1,0.0,0.0,0.9517850570482148,0.7855072463768116,0.8262195121951219,0.8053491827637445,0.8976221043604323
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.1,0.001,0.0,0.9267574530732424,0.9574468085106383,0.4115853658536585,0.5756929637526652,0.7045369273805756
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.1,0.001,0.0,0.9562016930437984,0.8296529968454258,0.8018292682926829,0.8155038759689922,0.8896128342300584
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,tanh,adam,0.001,0.0,0.5,0.9591461170408538,0.8277945619335347,0.8353658536585366,0.8315629742033384,0.9057532491398584
GoogleNews-vectors-negative300.bin,300,64,100,tanh,adam,0.001,0.0,0.5,0.958778064041222,0.8157894736842105,0.850609756097561,0.8328358208955224,0.9121194448131172
GoogleNews-vectors-negative300.bin,400,64,100,tanh,adam,0.001,0.0,0.5,0.9613544350386456,0.8308605341246291,0.8536585365853658,0.8421052631578947,0.9148995906032732
GoogleNews-vectors-negative300.bin,200,64,100,tanh,adam,0.001,0.001,0.5,0.9492086860507912,0.8571428571428571,0.6951219512195121,0.7676767676767676,0.8396078571501495
GoogleNews-vectors-negative300.bin,300,64,100,tanh,adam,0.001,0.001,0.5,0.9374309900625692,0.7089947089947091,0.8170731707317073,0.7592067988668555,0.8855144003512032
GoogleNews-vectors-negative300.bin,400,64,100,tanh,adam,0.001,0.001,0.5,0.9473684210526316,0.7917981072555205,0.7652439024390244,0.7782945736434108,0.8688086402107219
GoogleNews-vectors-negative300.bin,200,64,100,tanh,sgd,0.1,0.0,0.5,0.9458962090541038,0.7549295774647887,0.8170731707317073,0.7847730600292826,0.8903281299451756
GoogleNews-vectors-negative300.bin,300,64,100,tanh,sgd,0.1,0.0,0.5,0.9458962090541038,0.7563739376770539,0.8140243902439024,0.7841409691629956,0.8890130322923153
GoogleNews-vectors-negative300.bin,400,64,100,tanh,sgd,0.1,0.0,0.5,0.9466323150533676,0.7592067988668555,0.8170731707317073,0.7870778267254038,0.8907467151272602
GoogleNews-vectors-negative300.bin,200,64,100,tanh,sgd,0.1,0.001,0.5,0.9477364740522636,0.7657142857142857,0.8170731707317073,0.7905604719764012,0.891374592900387
GoogleNews-vectors-negative300.bin,300,64,100,tanh,sgd,0.1,0.001,0.5,0.9503128450496872,0.8102893890675241,0.7682926829268293,0.7887323943661971,0.8717980785919203
GoogleNews-vectors-negative300.bin,400,64,100,tanh,sgd,0.1,0.001,0.5,0.9403754140596244,0.7470238095238095,0.7652439024390244,0.7560240963855421,0.8648320809809187
GoogleNews-vectors-negative300.bin,200,64,100,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
