epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
300,64.0,300.0,100.0,tanh,sgd,0.1,0.0,0.0,0.9499447920500552,0.8265306122448979,0.7408536585365854,0.7813504823151125,0.8597529071251364
200,64.0,300.0,100.0,tanh,sgd,0.1,0.001,0.0,0.9392712550607288,0.7800687285223368,0.6920731707317073,0.7334410339256866,0.8326418595391479
300,64.0,300.0,100.0,tanh,sgd,0.1,0.001,0.0,0.9521531100478468,0.7964071856287425,0.8109756097560976,0.8036253776435045,0.8912559086871741
200,64.0,300.0,100.0,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,sgd,0.001,0.0,0.0,0.8914243651085756,1.0,0.10060975609756098,0.1828254847645429,0.5503048780487805
200,64.0,300.0,100.0,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,sgd,0.001,0.001,0.0,0.8881118881118881,1.0,0.07317073170731707,0.13636363636363635,0.5365853658536586
200,64.0,300.0,100.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,relu,adam,0.001,0.0,0.0,0.9562016930437984,0.8381877022653722,0.7896341463414634,0.8131868131868132,0.884352443618618
300,64.0,300.0,100.0,relu,adam,0.001,0.0,0.0,0.9565697460434304,0.8365384615384616,0.7957317073170732,0.815625,0.8871919315153804
200,64.0,300.0,100.0,relu,adam,0.001,0.001,0.0,0.9407434670592564,0.7634069400630915,0.7378048780487805,0.7503875968992249,0.8532054946962195
300,64.0,300.0,100.0,relu,adam,0.001,0.001,0.0,0.9396393080603608,0.7827586206896552,0.6920731707317073,0.7346278317152104,0.8328511521301902
200,64.0,300.0,100.0,relu,sgd,0.1,0.0,0.0,0.9425837320574164,0.7925170068027211,0.7103658536585366,0.7491961414790996,0.8424160787756894
300,64.0,300.0,100.0,relu,sgd,0.1,0.0,0.0,0.9429517850570482,0.7932203389830509,0.7134146341463414,0.7512038523274478,0.8439404690195917
200,64.0,300.0,100.0,relu,sgd,0.1,0.001,0.0,0.9536253220463746,0.8581560283687943,0.7378048780487805,0.7934426229508197,0.8605307353826992
300,64.0,300.0,100.0,relu,sgd,0.1,0.001,0.0,0.9256532940743468,0.6507177033492823,0.8292682926829268,0.7292225201072386,0.8840774280492909
200,64.0,300.0,100.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,tanh,adam,0.001,0.0,0.5,0.9602502760397498,0.8819444444444444,0.774390243902439,0.8246753246753247,0.880079173855782
300,64.0,300.0,100.0,tanh,adam,0.001,0.0,0.5,0.9591461170408538,0.872852233676976,0.774390243902439,0.8206785137318255,0.8794512960826553
200,64.0,300.0,100.0,tanh,adam,0.001,0.001,0.5,0.9506808980493192,0.8211920529801324,0.7560975609756098,0.7873015873015873,0.866746980571522
300,64.0,300.0,100.0,tanh,adam,0.001,0.001,0.5,0.9333824070666176,0.7712177121771218,0.6371951219512195,0.6978297161936561,0.8056214203309886
200,64.0,300.0,100.0,tanh,sgd,0.1,0.0,0.5,0.94516010305484,0.7915309446254072,0.7408536585365854,0.7653543307086614,0.8570321034415869
300,64.0,300.0,100.0,tanh,sgd,0.1,0.0,0.5,0.9458962090541038,0.7947882736156352,0.7439024390243902,0.768503937007874,0.8587657862765317
200,64.0,300.0,100.0,tanh,sgd,0.1,0.001,0.5,0.9407434670592564,0.7684887459807074,0.7286585365853658,0.7480438184663537,0.8492602017376389
300,64.0,300.0,100.0,tanh,sgd,0.1,0.001,0.5,0.9403754140596244,0.7530487804878049,0.7530487804878049,0.7530487804878049,0.859571690369478
200,64.0,300.0,100.0,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,sgd,0.001,0.0,0.5,0.881854987118145,1.0,0.021341463414634148,0.041791044776119404,0.5106707317073171
200,64.0,300.0,100.0,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,tanh,sgd,0.001,0.001,0.5,0.8814869341185131,1.0,0.018292682926829267,0.03592814371257485,0.5091463414634146
200,64.0,300.0,100.0,relu,adam,0.1,0.0,0.5,0.8785425101214575,0.0,0.0,0.0,0.4995814148179154
300,64.0,300.0,100.0,relu,adam,0.1,0.0,0.5,0.8785425101214575,0.0,0.0,0.0,0.4995814148179154
200,64.0,300.0,100.0,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,relu,adam,0.001,0.0,0.5,0.9470003680529996,0.8357664233576643,0.6981707317073171,0.760797342192691,0.8396671992567561
300,64.0,300.0,100.0,relu,adam,0.001,0.0,0.5,0.9499447920500552,0.8453237410071942,0.7164634146341463,0.7755775577557755,0.8492321259022553
200,64.0,300.0,100.0,relu,adam,0.001,0.001,0.5,0.9407434670592564,0.7203166226912929,0.8323170731707317,0.7722772277227723,0.8939735219348844
300,64.0,300.0,100.0,relu,adam,0.001,0.001,0.5,0.94516010305484,0.8096885813148789,0.7134146341463414,0.7585089141004863,0.8451962245658455
200,64.0,300.0,100.0,relu,sgd,0.1,0.0,0.5,0.9462642620537356,0.8053691275167785,0.7317073170731707,0.7667731629392971,0.8537146882561333
300,64.0,300.0,100.0,relu,sgd,0.1,0.0,0.5,0.9462642620537356,0.7993421052631579,0.7408536585365854,0.7689873417721519,0.8576599812147138
200,64.0,300.0,100.0,relu,sgd,0.1,0.001,0.5,0.9492086860507912,0.8298611111111112,0.7286585365853658,0.7759740259740259,0.8540739313316114
300,64.0,300.0,100.0,relu,sgd,0.1,0.001,0.5,0.9470003680529996,0.8046357615894041,0.7408536585365854,0.7714285714285715,0.8580785663967984
200,64.0,300.0,100.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,100.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,100.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.001,0.0,0.0,0.9565697460434304,0.8409090909090909,0.7896341463414634,0.8144654088050315,0.8845617362096602
300,64.0,300.0,200.0,tanh,adam,0.001,0.0,0.0,0.9565697460434304,0.8387096774193549,0.7926829268292683,0.8150470219435737,0.8858768338625204
200,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.0,0.9481045270518956,0.7741935483870968,0.8048780487804879,0.7892376681614349,0.8863234948799886
300,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.0,0.9396393080603608,0.7645161290322581,0.7225609756097561,0.7429467084639498,0.8460021286587918
200,64.0,300.0,200.0,tanh,sgd,0.1,0.0,0.0,0.9488406330511594,0.8160535117056856,0.7439024390243902,0.7783094098883573,0.8604401270048699
300,64.0,300.0,200.0,tanh,sgd,0.1,0.0,0.0,0.9481045270518956,0.8127090301003345,0.7408536585365854,0.7751196172248804,0.858706444169925
200,64.0,300.0,200.0,tanh,sgd,0.1,0.001,0.0,0.9470003680529996,0.8285714285714286,0.7073170731707317,0.7631578947368421,0.8436124922153365
300,64.0,300.0,200.0,tanh,sgd,0.1,0.001,0.0,0.937799043062201,0.8471615720524017,0.5914634146341463,0.6965888689407541,0.7884064666305935
200,64.0,300.0,200.0,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,sgd,0.001,0.0,0.0,0.9061464850938536,0.9397590361445785,0.2378048780487805,0.3795620437956204,0.6178559760691789
200,64.0,300.0,200.0,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,sgd,0.001,0.001,0.0,0.9043062200956936,0.9594594594594594,0.21646341463414634,0.35323383084577115,0.6076038295439463
200,64.0,300.0,200.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,adam,0.1,0.001,0.0,0.8774383511225616,0.0,0.0,0.0,0.4989535370447886
300,64.0,300.0,200.0,relu,adam,0.1,0.001,0.0,0.8781744571218255,0.2857142857142857,0.006097560975609756,0.011940298507462687,0.5020023175325935
200,64.0,300.0,200.0,relu,adam,0.001,0.0,0.0,0.9565697460434304,0.8645833333333334,0.7591463414634146,0.8084415584415584,0.8714107596810585
300,64.0,300.0,200.0,relu,adam,0.001,0.0,0.0,0.9562016930437984,0.8615916955017301,0.7591463414634146,0.807131280388979,0.8712014670900162
200,64.0,300.0,200.0,relu,adam,0.001,0.001,0.0,0.9481045270518956,0.8725099601593626,0.6676829268292683,0.7564766839378239,0.8271441005012813
300,64.0,300.0,200.0,relu,adam,0.001,0.001,0.0,0.9389032020610968,0.7547169811320755,0.7317073170731707,0.7430340557275542,0.8495288364352878
200,64.0,300.0,200.0,relu,sgd,0.1,0.0,0.0,0.9455281560544718,0.8040540540540541,0.725609756097561,0.7628205128205128,0.8506659077683283
300,64.0,300.0,200.0,relu,sgd,0.1,0.0,0.0,0.94516010305484,0.8013468013468014,0.725609756097561,0.7616,0.8504566151772861
200,64.0,300.0,200.0,relu,sgd,0.1,0.001,0.0,0.943687891056312,0.7725856697819314,0.7560975609756098,0.7642526964560863,0.8627704213417187
300,64.0,300.0,200.0,relu,sgd,0.1,0.001,0.0,0.9252852410747148,0.654320987654321,0.8079268292682927,0.7230559345156891,0.8746624518882274
200,64.0,300.0,200.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,tanh,adam,0.001,0.0,0.5,0.9543614280456386,0.8445945945945946,0.7621951219512195,0.8012820512820513,0.871470101787665
<<<<<<< HEAD,,,,,,,,,,,,,
300,64.0,300.0,200.0,tanh,adam,0.001,0.0,0.5,0.9550975340449024,0.8601398601398601,0.75,0.8013029315960912,0.8666282963583091
200,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.5,0.9462642620537356,0.825,0.7042682926829268,0.7598684210526315,0.8418788093803922
300,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.5,0.9227088700772912,0.6725146198830411,0.7012195121951219,0.6865671641791045,0.8271689859008259
200,64.0,300.0,200.0,tanh,sgd,0.1,0.0,0.5,0.9550975340449024,0.8503401360544217,0.7621951219512195,0.8038585209003215,0.8718886869697495
300,64.0,300.0,200.0,tanh,sgd,0.1,0.0,0.5,0.9539933750460068,0.8464163822525598,0.7560975609756098,0.7987117552334944,0.8686306138909025
200,64.0,300.0,200.0,tanh,sgd,0.1,0.001,0.5,0.9484725800515276,0.821917808219178,0.7317073170731707,0.7741935483870968,0.8549704438023871
300,64.0,300.0,200.0,tanh,sgd,0.1,0.001,0.5,0.8800147221199853,1.0,0.006097560975609756,0.01212121212121212,0.5030487804878049
200,64.0,300.0,200.0,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,sgd,0.001,0.0,0.5,0.902465955097534,0.9846153846153848,0.1951219512195122,0.3256997455470738,0.5973516830187138
200,64.0,300.0,200.0,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,tanh,sgd,0.001,0.001,0.5,0.8980493191019506,0.981132075471698,0.15853658536585366,0.27296587926509186,0.5790590000918845
200,64.0,300.0,200.0,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,adam,0.001,0.0,0.5,0.958041958041958,0.8639455782312925,0.774390243902439,0.8167202572347267,0.8788234183095285
300,64.0,300.0,200.0,relu,adam,0.001,0.0,0.5,0.958041958041958,0.8474025974025974,0.7957317073170732,0.8207547169811321,0.8880291018795496
200,64.0,300.0,200.0,relu,adam,0.001,0.001,0.5,0.9462642620537356,0.7774390243902439,0.7774390243902439,0.7774390243902439,0.8734411530490357
300,64.0,300.0,200.0,relu,adam,0.001,0.001,0.5,0.9470003680529996,0.7929936305732485,0.7591463414634146,0.7757009345794392,0.8659691523139593
200,64.0,300.0,200.0,relu,sgd,0.1,0.0,0.5,0.9543614280456386,0.8290322580645161,0.7835365853658537,0.8056426332288401,0.8806757853576862
300,64.0,300.0,200.0,relu,sgd,0.1,0.0,0.5,0.9562016930437984,0.8403908794788274,0.7865853658536586,0.8125984251968504,0.8830373459657577
200,64.0,300.0,200.0,relu,sgd,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,sgd,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,200.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,200.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
=======,,,,,,,,,,,,,
300,64.0,300.0,200.0,tanh,adam,0.001,0.0,0.5,0.9554655870445344,0.8532423208191127,0.7621951219512195,0.8051529790660226,0.8720979795607918
200,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.5,0.9484725800515276,0.821917808219178,0.7317073170731707,0.7741935483870968,0.8549704438023871
300,64.0,300.0,200.0,tanh,adam,0.001,0.001,0.5,0.9333824070666176,0.7194029850746269,0.7347560975609756,0.7269984917043739,0.8477045452225138
>>>>>>> 4129c6abd5185031ee2d0df8b99dd5ab70544b2f,,,,,,,,,,,,,
200,64.0,300.0,300.0,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,tanh,adam,0.1,0.001,0.0,0.8789105631210894,0.3333333333333333,0.003048780487804878,0.006042296072507553,0.5011058050618179
200,64.0,300.0,300.0,tanh,adam,0.001,0.0,0.0,0.9591461170408538,0.8703071672354948,0.7774390243902439,0.8212560386473431,0.8807663937355155
300,64.0,300.0,300.0,tanh,adam,0.001,0.0,0.0,0.9591461170408538,0.8703071672354948,0.7774390243902439,0.8212560386473431,0.8807663937355155
200,64.0,300.0,300.0,tanh,adam,0.001,0.001,0.0,0.944423997055576,0.7739938080495357,0.7621951219512195,0.7680491551459293,0.8658192018295235
300,64.0,300.0,300.0,tanh,adam,0.001,0.001,0.0,0.9260213470739788,0.6840579710144927,0.7195121951219512,0.7013372956909361,0.8369432051373675
200,64.0,300.0,300.0,tanh,sgd,0.1,0.0,0.0,0.9521531100478468,0.83,0.7591463414634146,0.7929936305732485,0.8688992485885512
300,64.0,300.0,300.0,tanh,sgd,0.1,0.0,0.0,0.9528892160471109,0.8333333333333334,0.7621951219512195,0.7961783439490446,0.870632931423496
200,64.0,300.0,300.0,tanh,sgd,0.1,0.001,0.0,0.9263894000736106,0.6839080459770115,0.725609756097561,0.7041420118343196,0.83978269303413
300,64.0,300.0,300.0,tanh,sgd,0.1,0.001,0.0,0.9337504600662496,0.9302325581395348,0.4878048780487805,0.64,0.7413909279318829
200,64.0,300.0,300.0,tanh,sgd,0.001,0.0,0.0,0.881854987118145,1.0,0.021341463414634148,0.041791044776119404,0.5106707317073171
300,64.0,300.0,300.0,tanh,sgd,0.001,0.0,0.0,0.9124033860875966,0.9090909090909092,0.3048780487804878,0.45662100456621,0.6503460984798212
200,64.0,300.0,300.0,tanh,sgd,0.001,0.001,0.0,0.881854987118145,1.0,0.021341463414634148,0.041791044776119404,0.5106707317073171
300,64.0,300.0,300.0,tanh,sgd,0.001,0.001,0.0,0.9094589620905408,0.9183673469387756,0.27439024390243905,0.4225352112676056,0.6355207812228814
200,64.0,300.0,300.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,adam,0.001,0.0,0.0,0.957305852042694,0.8533333333333334,0.7804878048780488,0.8152866242038217,0.8810350284331642
300,64.0,300.0,300.0,relu,adam,0.001,0.0,0.0,0.9576739050423259,0.8538205980066446,0.7835365853658537,0.8171701112877583,0.8825594186770667
200,64.0,300.0,300.0,relu,adam,0.001,0.001,0.0,0.9506808980493192,0.7787356321839081,0.8262195121951219,0.8017751479289941,0.8969942265873055
300,64.0,300.0,300.0,relu,adam,0.001,0.001,0.0,0.9484725800515276,0.7814371257485029,0.7957317073170732,0.7885196374622356,0.8825874945124503
200,64.0,300.0,300.0,relu,sgd,0.1,0.0,0.0,0.9514170040485832,0.8245033112582781,0.7591463414634146,0.7904761904761904,0.8684806634064667
300,64.0,300.0,300.0,relu,sgd,0.1,0.0,0.0,0.951048951048951,0.8217821782178217,0.7591463414634146,0.7892234548335975,0.8682713708154243
200,64.0,300.0,300.0,relu,sgd,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.1,0.001,0.0,0.9352226720647774,0.9418604651162792,0.4939024390243902,0.648,0.7448582936017724
200,64.0,300.0,300.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,tanh,adam,0.001,0.0,0.5,0.9547294810452706,0.8360655737704918,0.7774390243902439,0.8056872037914692,0.8782548826430082
300,64.0,300.0,300.0,tanh,adam,0.001,0.0,0.5,0.9543614280456386,0.8355263157894737,0.774390243902439,0.8037974683544303,0.8767304923991057
200,64.0,300.0,300.0,tanh,adam,0.001,0.001,0.5,0.9503128450496872,0.8044164037854891,0.7774390243902439,0.7906976744186046,0.8757433715505009
300,64.0,300.0,300.0,tanh,adam,0.001,0.001,0.5,0.9407434670592564,0.7634069400630915,0.7378048780487805,0.7503875968992249,0.8532054946962195
200,64.0,300.0,300.0,tanh,sgd,0.1,0.0,0.5,0.9514170040485832,0.8288590604026845,0.7530487804878049,0.7891373801916933,0.8658504681007463
300,64.0,300.0,300.0,tanh,sgd,0.1,0.0,0.5,0.9517850570482148,0.8294314381270903,0.7560975609756098,0.7910685805422647,0.8673748583446487
200,64.0,300.0,300.0,tanh,sgd,0.1,0.001,0.5,0.9536253220463746,0.8366666666666667,0.7652439024390244,0.7993630573248408,0.8723666142584406
300,64.0,300.0,300.0,tanh,sgd,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,tanh,sgd,0.001,0.0,0.5,0.8807508281192492,1.0,0.012195121951219513,0.024096385542168683,0.5060975609756098
300,64.0,300.0,300.0,tanh,sgd,0.001,0.0,0.5,0.9076186970923812,0.9139784946236559,0.25914634146341464,0.4038004750593824,0.6278988300033691
200,64.0,300.0,300.0,tanh,sgd,0.001,0.001,0.5,0.8803827751196173,1.0,0.009146341463414634,0.01812688821752266,0.5045731707317074
300,64.0,300.0,300.0,tanh,sgd,0.001,0.001,0.5,0.9068825910931174,0.9213483146067416,0.25,0.3932853717026379,0.623534951862704
200,64.0,300.0,300.0,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,adam,0.1,0.001,0.5,0.8649245491350754,0.1694915254237288,0.03048780487804878,0.05167958656330749,0.5049885654779529
300,64.0,300.0,300.0,relu,adam,0.1,0.001,0.5,0.8752300331247701,0.13333333333333333,0.006097560975609756,0.011661807580174929,0.5003279768042552
200,64.0,300.0,300.0,relu,adam,0.001,0.0,0.5,0.958041958041958,0.8715277777777778,0.7652439024390244,0.814935064935065,0.874878125350948
300,64.0,300.0,300.0,relu,adam,0.001,0.0,0.5,0.9565697460434304,0.8322784810126582,0.8018292682926829,0.8167701863354038,0.8898221268211007
200,64.0,300.0,300.0,relu,adam,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,adam,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,sgd,0.1,0.0,0.5,0.9528892160471109,0.826797385620915,0.7713414634146342,0.7981072555205048,0.8745782243820763
300,64.0,300.0,300.0,relu,sgd,0.1,0.0,0.5,0.9539933750460068,0.8306188925081434,0.7774390243902439,0.8031496062992126,0.8778362974609235
200,64.0,300.0,300.0,relu,sgd,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64.0,300.0,300.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64.0,300.0,300.0,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,128.0,200.0,100.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,128.0,200.0,100.0,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,128.0,200.0,100.0,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,128.0,200.0,100.0,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,128.0,200.0,100.0,tanh,adam,0.001,0.0,0.0,0.943687891056312,0.7868852459016393,0.7317073170731707,0.7582938388625592,0.8522496401188374
300,128.0,200.0,100.0,tanh,adam,0.001,0.0,0.0,0.9433198380566802,0.7959183673469388,0.7134146341463414,0.7524115755627009,0.8441497616106342
200,128.0,200.0,100.0,tanh,adam,0.001,0.001,0.0,0.9403754140596244,0.7385057471264368,0.7835365853658537,0.7603550295857988,0.8727226668980796
300,128.0,200.0,100.0,tanh,adam,0.001,0.001,0.0,0.9400073610599926,0.7492447129909365,0.7560975609756098,0.7526555386949925,0.8606774954312959
200,128.0,200.0,100.0,tanh,sgd,0.1,0.0,0.0,0.943687891056312,0.7926421404682275,0.7225609756097561,0.7559808612440191,0.8483043471602568
300,128.0,200.0,100.0,tanh,sgd,0.1,0.0,0.0,0.943687891056312,0.7946127946127947,0.7195121951219512,0.7552,0.8469892495073966
200,128.0,200.0,100.0,tanh,sgd,0.1,0.001,0.0,0.931174089068826,0.6831168831168831,0.8018292682926829,0.7377279102384292,0.8753809380391835
300,128.0,200.0,100.0,tanh,sgd,0.1,0.001,0.0,0.9422156790577844,0.8940092165898618,0.5914634146341463,0.7119266055045872,0.7909179777231009
200,128.0,200.0,100.0,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,128.0,200.0,100.0,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,128.0,200.0,100.0,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
